AGZS_ID,REMNANTS_DATE,DAYSALES
151,2014-08-30T00:00:00,2662
151,2014-08-31T00:00:00,2102
151,2014-09-01T00:00:00,2081
151,2014-09-02T00:00:00,1513
151,2014-09-03T00:00:00,1922
151,2014-09-04T00:00:00,1798
151,2014-09-05T00:00:00,2132
151,2014-09-06T00:00:00,1954
151,2014-09-07T00:00:00,1845
151,2014-09-08T00:00:00,1511
151,2014-09-09T00:00:00,1886
151,2014-09-10T00:00:00,2114
151,2014-09-11T00:00:00,1865
151,2014-09-12T00:00:00,1199
151,2014-09-13T00:00:00,2374
151,2014-09-14T00:00:00,1775
151,2014-09-15T00:00:00,1913
151,2014-09-16T00:00:00,1548
151,2014-09-17T00:00:00,1956
151,2014-09-18T00:00:00,1780
151,2014-09-19T00:00:00,1987
151,2014-09-20T00:00:00,1626
151,2014-09-21T00:00:00,1592
151,2014-09-22T00:00:00,1238
151,2014-09-23T00:00:00,2058
151,2014-09-24T00:00:00,1517
151,2014-09-25T00:00:00,1863
151,2014-09-26T00:00:00,978
151,2014-09-27T00:00:00,1474
151,2014-09-28T00:00:00,1043
151,2014-09-29T00:00:00,1383
151,2014-09-30T00:00:00,1592
151,2014-10-01T00:00:00,1531
151,2014-10-02T00:00:00,1458
151,2014-10-03T00:00:00,1920
151,2014-10-04T00:00:00,1911
151,2014-10-05T00:00:00,1346
151,2014-10-06T00:00:00,2062
151,2014-10-07T00:00:00,1618
151,2014-10-08T00:00:00,1232
151,2014-10-09T00:00:00,1457
151,2014-10-10T00:00:00,1320
151,2014-10-11T00:00:00,1461
151,2014-10-12T00:00:00,980
151,2014-10-24T00:00:00,1947
151,2014-10-25T00:00:00,1597
151,2014-10-26T00:00:00,826
151,2014-10-27T00:00:00,2458
151,2014-10-28T00:00:00,1444
151,2014-10-29T00:00:00,622
151,2014-10-30T00:00:00,1012
151,2014-10-31T00:00:00,1631
151,2014-11-01T00:00:00,1443
151,2014-11-02T00:00:00,581
151,2014-11-03T00:00:00,2644
151,2014-11-04T00:00:00,1345
925,2014-04-09T00:00:00,0
925,2014-04-10T00:00:00,0
925,2014-04-11T00:00:00,0
925,2014-04-12T00:00:00,0
925,2014-04-13T00:00:00,0
925,2014-04-14T00:00:00,0
844,2014-07-01T00:00:00,1166
844,2014-07-02T00:00:00,1470
844,2014-07-03T00:00:00,1746
105,2014-08-10T23:59:00,4089
106,2014-08-10T23:59:00,2187
107,2014-08-10T23:59:00,2622
108,2014-08-10T23:59:00,2389
109,2014-08-10T23:59:00,3419
110,2014-08-10T23:59:00,2303
111,2014-08-10T23:59:00,3537
112,2014-08-10T23:59:00,2270
328,2014-08-10T23:59:00,1101
329,2014-08-10T23:59:00,1563
330,2014-08-10T23:59:00,1195
886,2014-08-17T00:00:00,889
886,2014-08-18T00:00:00,854
886,2014-08-19T00:00:00,910
886,2014-08-20T00:00:00,956
886,2014-08-21T00:00:00,792
886,2014-08-22T00:00:00,1042
886,2014-08-23T00:00:00,680
886,2014-08-24T00:00:00,732
844,2014-06-30T00:00:00,1434
844,2014-07-04T00:00:00,1655
844,2014-07-05T00:00:00,1493
844,2014-07-06T00:00:00,1544
844,2014-07-07T00:00:00,1645
844,2014-07-08T00:00:00,1468
844,2014-07-09T00:00:00,1662
844,2014-07-10T00:00:00,1720
844,2014-07-11T00:00:00,1686
844,2014-07-12T00:00:00,1294
844,2014-07-13T00:00:00,1259
844,2014-07-14T00:00:00,1670
844,2014-07-15T00:00:00,1584
844,2014-07-16T00:00:00,1804
844,2014-07-17T00:00:00,1657
844,2014-07-18T00:00:00,1562
844,2014-07-19T00:00:00,1973
844,2014-07-20T00:00:00,1094
844,2014-07-21T00:00:00,1319
801,2014-08-11T23:59:00,524
844,2014-07-22T00:00:00,1581
795,2014-08-11T23:59:00,1158
856,2014-03-05T00:00:00,0
856,2014-03-06T00:00:00,0
811,2014-08-11T23:59:00,860
812,2014-08-11T23:59:00,585
865,2014-08-11T23:59:00,32
813,2014-08-11T23:59:00,225
866,2014-08-11T23:59:00,753
814,2014-08-11T23:59:00,3013
867,2014-08-11T23:59:00,91
815,2014-08-11T23:59:00,1359
816,2014-08-11T23:59:00,1082
817,2014-08-11T23:59:00,1226
818,2014-08-11T23:59:00,1025
819,2014-08-11T23:59:00,75
820,2014-08-11T23:59:00,471
821,2014-08-11T23:59:00,720
822,2014-08-11T23:59:00,226
869,2014-08-11T23:59:00,843
823,2014-08-11T23:59:00,294
825,2014-08-11T23:59:00,710
870,2014-08-11T23:59:00,1171
871,2014-08-11T23:59:00,286
872,2014-08-11T23:59:00,474
827,2014-08-11T23:59:00,1055
827,2014-03-28T00:00:00,0
827,2014-03-29T00:00:00,0
827,2014-03-30T00:00:00,0
827,2014-03-31T00:00:00,0
827,2014-04-01T00:00:00,0
827,2014-04-02T00:00:00,0
985,2014-08-11T23:59:00,1116
694,2014-08-11T23:59:00,4683
698,2014-08-11T23:59:00,239
844,2014-07-23T00:00:00,1597
844,2014-07-24T00:00:00,1316
844,2014-07-25T00:00:00,1295
779,2014-08-11T23:59:00,626
844,2014-07-26T00:00:00,1932
844,2014-07-27T00:00:00,785
782,2014-08-11T23:59:00,1955
844,2014-07-28T00:00:00,1582
785,2014-08-11T23:59:00,661
844,2014-07-29T00:00:00,1485
787,2014-08-11T23:59:00,2139
844,2014-07-30T00:00:00,1786
790,2014-08-11T23:59:00,2245
844,2014-07-31T00:00:00,1970
791,2014-08-11T23:59:00,2576
856,2014-03-07T00:00:00,0
844,2014-08-02T00:00:00,1902
844,2014-08-03T00:00:00,1580
844,2014-08-04T00:00:00,1838
844,2014-08-05T00:00:00,1608
844,2014-08-06T00:00:00,1963
844,2014-08-07T00:00:00,2256
844,2014-08-08T00:00:00,2365
856,2014-03-08T00:00:00,0
856,2014-03-09T00:00:00,0
844,2014-08-09T00:00:00,1700
856,2014-03-10T00:00:00,0
856,2014-03-11T00:00:00,0
856,2014-03-12T00:00:00,0
856,2014-03-13T00:00:00,0
856,2014-03-14T00:00:00,0
856,2014-03-15T00:00:00,0
844,2014-08-10T00:00:00,1571
844,2014-08-11T00:00:00,1944
844,2014-08-12T00:00:00,1871
844,2014-08-13T00:00:00,2072
844,2014-08-14T00:00:00,1780
844,2014-08-15T00:00:00,2510
747,2014-08-11T23:59:00,5001
844,2014-08-16T00:00:00,2020
844,2014-08-17T00:00:00,1708
844,2014-08-18T00:00:00,2209
844,2014-08-19T00:00:00,1885
844,2014-08-20T00:00:00,1755
844,2014-08-21T00:00:00,1931
844,2014-08-22T00:00:00,1906
844,2014-08-23T00:00:00,1906
844,2014-08-24T00:00:00,1793
894,2014-08-11T23:59:00,0
891,2014-08-11T23:59:00,0
892,2014-08-11T23:59:00,0
893,2014-08-11T23:59:00,0
887,2014-08-11T23:59:00,0
888,2014-08-11T23:59:00,0
889,2014-08-11T23:59:00,0
856,2014-03-16T00:00:00,0
856,2014-03-17T00:00:00,0
856,2014-03-18T00:00:00,0
856,2014-03-19T00:00:00,0
856,2014-03-20T00:00:00,0
856,2014-03-21T00:00:00,0
856,2014-03-22T00:00:00,0
856,2014-03-23T00:00:00,0
732,2014-06-14T00:00:00,3624
732,2014-06-15T00:00:00,2936
732,2014-06-16T00:00:00,3189
732,2014-06-17T00:00:00,3705
732,2014-06-18T00:00:00,2979
841,2014-10-11T23:59:00,983
950,2014-10-11T23:59:00,366
946,2014-10-11T23:59:00,1705
947,2014-10-11T23:59:00,2493
182,2014-09-22T23:59:00,1315
367,2014-09-22T23:59:00,803
183,2014-09-22T23:59:00,987
830,2014-10-11T23:59:00,901
831,2014-10-11T23:59:00,5046
832,2014-10-11T23:59:00,2470
833,2014-10-11T23:59:00,1965
835,2014-10-11T23:59:00,1432
732,2014-06-19T00:00:00,3514
732,2014-06-20T00:00:00,3886
732,2014-06-21T00:00:00,2556
732,2014-06-22T00:00:00,3274
732,2014-06-23T00:00:00,3316
732,2014-06-24T00:00:00,3229
732,2014-06-25T00:00:00,3082
732,2014-06-26T00:00:00,3203
732,2014-06-27T00:00:00,3988
732,2014-06-28T00:00:00,3303
732,2014-06-29T00:00:00,3302
732,2014-06-30T00:00:00,3215
732,2014-07-01T00:00:00,3539
732,2014-07-02T00:00:00,3245
732,2014-07-03T00:00:00,3710
732,2014-07-04T00:00:00,3796
732,2014-07-05T00:00:00,3155
732,2014-07-06T00:00:00,3166
732,2014-07-07T00:00:00,2668
732,2014-07-08T00:00:00,3324
732,2014-07-09T00:00:00,3473
732,2014-07-10T00:00:00,3241
732,2014-07-11T00:00:00,4253
732,2014-07-12T00:00:00,3160
732,2014-07-13T00:00:00,3105
732,2014-07-14T00:00:00,3809
732,2014-07-15T00:00:00,3539
732,2014-07-16T00:00:00,3980
945,2014-10-11T23:59:00,912
836,2014-10-11T23:59:00,1589
948,2014-10-11T23:59:00,1901
828,2014-10-12T23:59:00,1335
829,2014-10-12T23:59:00,1797
952,2014-10-12T23:59:00,807
185,2014-09-22T23:59:00,1191
837,2014-10-12T23:59:00,2625
152,2014-09-22T23:59:00,1087
153,2014-09-22T23:59:00,3870
486,2014-09-22T23:59:00,2508
385,2014-08-05T23:59:00,0
817,2014-06-21T23:59:00,946
818,2014-06-21T23:59:00,456
819,2014-06-21T23:59:00,157
838,2014-10-12T23:59:00,370
820,2014-06-21T23:59:00,442
821,2014-06-21T23:59:00,491
822,2014-06-21T23:59:00,187
869,2014-06-21T23:59:00,531
823,2014-06-21T23:59:00,328
825,2014-06-21T23:59:00,552
839,2014-10-12T23:59:00,977
871,2014-06-21T23:59:00,412
872,2014-06-21T23:59:00,881
386,2014-08-05T23:59:00,0
951,2014-10-12T23:59:00,577
801,2014-06-22T23:59:00,680
798,2014-10-11T23:59:00,705
155,2014-09-22T23:59:00,574
809,2014-10-11T23:59:00,468
864,2014-10-11T23:59:00,1369
795,2014-06-22T23:59:00,518
796,2014-06-22T23:59:00,3374
605,2014-09-22T23:59:00,887
506,2014-09-22T23:59:00,2536
799,2014-06-22T23:59:00,1028
507,2014-09-22T23:59:00,2719
810,2014-10-11T23:59:00,993
505,2014-09-22T23:59:00,1903
811,2014-06-22T23:59:00,772
812,2014-06-22T23:59:00,526
865,2014-06-22T23:59:00,49
813,2014-06-22T23:59:00,127
866,2014-06-22T23:59:00,699
814,2014-06-22T23:59:00,680
867,2014-06-22T23:59:00,113
815,2014-06-22T23:59:00,928
816,2014-06-22T23:59:00,610
811,2014-10-11T23:59:00,834
812,2014-10-11T23:59:00,831
865,2014-10-11T23:59:00,37
813,2014-10-11T23:59:00,250
866,2014-10-11T23:59:00,738
814,2014-10-11T23:59:00,1467
867,2014-10-11T23:59:00,175
815,2014-10-11T23:59:00,1290
816,2014-10-11T23:59:00,947
817,2014-10-11T23:59:00,1067
818,2014-10-11T23:59:00,807
819,2014-10-11T23:59:00,28
158,2014-09-22T23:59:00,3182
868,2014-10-11T23:59:00,238
820,2014-10-11T23:59:00,333
821,2014-10-11T23:59:00,758
822,2014-10-11T23:59:00,221
869,2014-10-11T23:59:00,615
823,2014-10-11T23:59:00,658
825,2014-10-11T23:59:00,360
870,2014-10-11T23:59:00,901
871,2014-10-11T23:59:00,341
872,2014-10-11T23:59:00,1058
159,2014-09-22T23:59:00,2100
160,2014-09-22T23:59:00,3385
209,2014-09-24T23:59:00,1597
827,2014-10-11T23:59:00,563
210,2014-09-24T23:59:00,2919
800,2014-10-12T23:59:00,640
565,2014-09-24T23:59:00,4990
801,2014-10-12T23:59:00,793
802,2014-10-12T23:59:00,6
805,2014-10-12T23:59:00,263
806,2014-10-12T23:59:00,1319
732,2014-07-17T00:00:00,4030
732,2014-07-18T00:00:00,4180
732,2014-07-19T00:00:00,3501
732,2014-07-20T00:00:00,3632
732,2014-07-21T00:00:00,3388
807,2014-10-12T23:59:00,436
732,2014-07-22T00:00:00,3441
808,2014-10-12T23:59:00,1281
794,2014-10-12T23:59:00,1891
795,2014-10-12T23:59:00,550
798,2014-10-12T23:59:00,1182
809,2014-10-12T23:59:00,287
864,2014-10-12T23:59:00,927
810,2014-10-12T23:59:00,1440
732,2014-07-23T00:00:00,2134
732,2014-07-24T00:00:00,2463
732,2014-07-25T00:00:00,2052
732,2014-07-26T00:00:00,3097
732,2014-07-27T00:00:00,3408
732,2014-07-28T00:00:00,3668
811,2014-10-12T23:59:00,583
732,2014-07-29T00:00:00,3839
732,2014-07-30T00:00:00,3582
812,2014-10-12T23:59:00,695
865,2014-10-12T23:59:00,50
813,2014-10-12T23:59:00,425
866,2014-10-12T23:59:00,718
814,2014-10-12T23:59:00,867
867,2014-10-12T23:59:00,112
732,2014-07-31T00:00:00,3132
815,2014-10-12T23:59:00,1204
732,2014-08-02T00:00:00,3745
732,2014-08-03T00:00:00,4053
732,2014-08-04T00:00:00,3340
732,2014-08-05T00:00:00,3823
732,2014-08-06T00:00:00,4213
732,2014-08-07T00:00:00,3925
732,2014-08-08T00:00:00,3479
816,2014-10-12T23:59:00,874
732,2014-08-09T00:00:00,3365
732,2014-08-10T00:00:00,2791
732,2014-08-11T00:00:00,3260
817,2014-10-12T23:59:00,1526
818,2014-10-12T23:59:00,533
819,2014-10-12T23:59:00,207
868,2014-10-12T23:59:00,213
820,2014-10-12T23:59:00,443
821,2014-10-12T23:59:00,770
822,2014-10-12T23:59:00,450
869,2014-10-12T23:59:00,556
189,2014-09-24T23:59:00,4943
823,2014-10-12T23:59:00,356
191,2014-09-24T23:59:00,2021
825,2014-10-12T23:59:00,795
870,2014-10-12T23:59:00,956
871,2014-10-12T23:59:00,212
192,2014-09-24T23:59:00,2582
152,2014-08-05T23:59:00,4226
153,2014-08-05T23:59:00,5357
872,2014-10-12T23:59:00,254
326,2014-09-24T23:59:00,2194
827,2014-10-12T23:59:00,531
305,2014-09-24T23:59:00,1155
195,2014-09-24T23:59:00,1785
368,2014-09-24T23:59:00,1234
686,2014-10-10T23:59:00,1113
689,2014-10-10T23:59:00,992
688,2014-10-10T23:59:00,2085
691,2014-10-10T23:59:00,808
685,2014-10-10T23:59:00,1014
690,2014-10-10T23:59:00,186
687,2014-10-10T23:59:00,1645
505,2014-08-05T23:59:00,3278
177,2014-09-24T23:59:00,4059
817,2014-06-22T23:59:00,851
818,2014-06-22T23:59:00,290
819,2014-06-22T23:59:00,32
178,2014-09-24T23:59:00,2729
820,2014-06-22T23:59:00,411
821,2014-06-22T23:59:00,441
822,2014-06-22T23:59:00,114
869,2014-06-22T23:59:00,414
823,2014-06-22T23:59:00,275
825,2014-06-22T23:59:00,473
693,2014-10-10T23:59:00,830
871,2014-06-22T23:59:00,180
872,2014-06-22T23:59:00,150
179,2014-09-24T23:59:00,1823
692,2014-10-10T23:59:00,717
182,2014-09-24T23:59:00,1380
367,2014-09-24T23:59:00,744
183,2014-09-24T23:59:00,1454
985,2014-10-10T23:59:00,1161
694,2014-10-10T23:59:00,5037
695,2014-10-10T23:59:00,1104
697,2014-10-10T23:59:00,802
160,2014-08-05T23:59:00,4032
696,2014-10-10T23:59:00,1333
698,2014-10-10T23:59:00,666
699,2014-10-10T23:59:00,1321
686,2014-10-11T23:59:00,895
167,2014-08-05T23:59:00,2697
786,2014-06-04T00:00:00,932
786,2014-06-05T00:00:00,1306
786,2014-06-06T00:00:00,979
786,2014-06-07T00:00:00,782
786,2014-06-08T00:00:00,910
786,2014-06-09T00:00:00,784
786,2014-06-10T00:00:00,831
786,2014-06-11T00:00:00,874
786,2014-06-12T00:00:00,865
786,2014-06-13T00:00:00,901
786,2014-06-14T00:00:00,1094
786,2014-06-15T00:00:00,634
786,2014-06-16T00:00:00,763
786,2014-06-17T00:00:00,1240
786,2014-06-18T00:00:00,796
786,2014-06-19T00:00:00,590
786,2014-06-20T00:00:00,1283
786,2014-06-21T00:00:00,970
786,2014-06-22T00:00:00,546
786,2014-06-23T00:00:00,768
786,2014-06-24T00:00:00,928
786,2014-06-25T00:00:00,1037
786,2014-06-26T00:00:00,814
786,2014-06-27T00:00:00,1300
786,2014-06-28T00:00:00,870
786,2014-06-29T00:00:00,801
786,2014-06-30T00:00:00,751
786,2014-07-01T00:00:00,745
786,2014-07-02T00:00:00,918
786,2014-07-03T00:00:00,1214
786,2014-07-04T00:00:00,1357
786,2014-07-05T00:00:00,1034
786,2014-07-06T00:00:00,869
786,2014-07-07T00:00:00,1086
786,2014-07-08T00:00:00,1253
786,2014-07-09T00:00:00,881
786,2014-07-10T00:00:00,998
786,2014-07-11T00:00:00,1035
786,2014-07-12T00:00:00,1062
786,2014-07-13T00:00:00,680
786,2014-07-14T00:00:00,920
786,2014-07-15T00:00:00,949
786,2014-07-16T00:00:00,723
786,2014-07-17T00:00:00,1023
786,2014-07-18T00:00:00,969
786,2014-07-19T00:00:00,1076
786,2014-07-20T00:00:00,812
786,2014-07-21T00:00:00,1100
786,2014-07-22T00:00:00,943
786,2014-07-23T00:00:00,846
786,2014-07-24T00:00:00,859
786,2014-07-25T00:00:00,885
786,2014-07-26T00:00:00,837
786,2014-07-27T00:00:00,726
786,2014-07-28T00:00:00,1138
786,2014-07-29T00:00:00,1068
786,2014-07-30T00:00:00,819
786,2014-07-31T00:00:00,1309
786,2014-08-01T00:00:00,1158
786,2014-08-02T00:00:00,854
786,2014-08-03T00:00:00,875
786,2014-08-04T00:00:00,1286
786,2014-08-05T00:00:00,1311
786,2014-08-06T00:00:00,1024
786,2014-08-07T00:00:00,1172
786,2014-08-08T00:00:00,948
786,2014-08-09T00:00:00,980
786,2014-08-10T00:00:00,766
786,2014-08-11T00:00:00,797
786,2014-08-12T00:00:00,1359
786,2014-08-13T00:00:00,1238
786,2014-08-14T00:00:00,1248
786,2014-08-15T00:00:00,1166
786,2014-08-16T00:00:00,1053
786,2014-08-17T00:00:00,615
786,2014-08-18T00:00:00,1078
786,2014-08-19T00:00:00,1030
786,2014-08-20T00:00:00,847
786,2014-08-21T00:00:00,1001
786,2014-08-22T00:00:00,899
786,2014-08-23T00:00:00,959
786,2014-08-24T00:00:00,959
446,2014-09-13T23:59:00,2274
409,2014-09-13T23:59:00,2159
415,2014-09-13T23:59:00,891
965,2014-09-29T23:59:00,543
646,2014-09-13T23:59:00,1193
814,2014-09-12T23:59:00,2735
867,2014-09-12T23:59:00,306
762,2014-09-02T23:59:00,979
761,2014-09-02T23:59:00,928
815,2014-09-12T23:59:00,620
816,2014-09-12T23:59:00,1400
817,2014-09-12T23:59:00,1600
818,2014-09-12T23:59:00,998
819,2014-09-12T23:59:00,68
868,2014-09-12T23:59:00,232
820,2014-09-12T23:59:00,372
821,2014-09-12T23:59:00,437
822,2014-09-12T23:59:00,130
869,2014-09-12T23:59:00,824
823,2014-09-12T23:59:00,701
825,2014-09-12T23:59:00,237
870,2014-09-12T23:59:00,733
871,2014-09-12T23:59:00,327
872,2014-09-12T23:59:00,1151
827,2014-09-12T23:59:00,418
800,2014-09-13T23:59:00,386
801,2014-09-13T23:59:00,543
802,2014-09-13T23:59:00,127
805,2014-09-13T23:59:00,71
806,2014-09-13T23:59:00,1277
807,2014-09-13T23:59:00,410
808,2014-09-13T23:59:00,1275
794,2014-09-13T23:59:00,1477
795,2014-09-13T23:59:00,882
765,2014-09-02T23:59:00,1420
759,2014-09-02T23:59:00,1276
798,2014-09-13T23:59:00,1308
809,2014-09-13T23:59:00,379
864,2014-09-13T23:59:00,861
810,2014-09-13T23:59:00,1054
811,2014-09-13T23:59:00,946
812,2014-09-13T23:59:00,631
865,2014-09-13T23:59:00,31
813,2014-09-13T23:59:00,311
866,2014-09-13T23:59:00,536
814,2014-09-13T23:59:00,2675
867,2014-09-13T23:59:00,110
815,2014-09-13T23:59:00,921
816,2014-09-13T23:59:00,978
817,2014-09-13T23:59:00,1046
818,2014-09-13T23:59:00,543
819,2014-09-13T23:59:00,182
868,2014-09-13T23:59:00,122
820,2014-09-13T23:59:00,299
821,2014-09-13T23:59:00,368
822,2014-09-13T23:59:00,140
869,2014-09-13T23:59:00,777
763,2014-09-02T23:59:00,1748
885,2014-09-02T23:59:00,662
767,2014-09-02T23:59:00,875
894,2014-09-02T23:59:00,0
891,2014-09-02T23:59:00,0
892,2014-09-02T23:59:00,41
893,2014-09-02T23:59:00,0
886,2014-09-02T23:59:00,1065
887,2014-09-02T23:59:00,0
888,2014-09-02T23:59:00,0
889,2014-09-02T23:59:00,0
890,2014-09-02T23:59:00,1918
895,2014-09-02T23:59:00,1130
727,2014-09-29T23:59:00,1400
211,2014-08-09T00:00:00,2639
803,2014-09-29T23:59:00,2762
738,2014-09-29T23:59:00,1210
739,2014-09-29T23:59:00,2385
804,2014-09-29T23:59:00,782
823,2014-09-13T23:59:00,540
775,2014-09-02T23:59:00,1006
825,2014-09-13T23:59:00,519
870,2014-09-13T23:59:00,473
871,2014-09-13T23:59:00,276
872,2014-09-13T23:59:00,961
827,2014-09-13T23:59:00,656
410,2014-09-29T23:59:00,2174
425,2014-09-29T23:59:00,971
414,2014-09-29T23:59:00,1505
416,2014-09-29T23:59:00,1307
448,2014-09-29T23:59:00,1024
407,2014-09-29T23:59:00,1664
412,2014-09-29T23:59:00,491
413,2014-09-29T23:59:00,558
418,2014-09-29T23:59:00,1246
417,2014-09-29T23:59:00,1864
411,2014-09-29T23:59:00,2480
445,2014-09-29T23:59:00,1376
449,2014-09-29T23:59:00,2341
446,2014-09-29T23:59:00,1770
409,2014-09-29T23:59:00,980
415,2014-09-29T23:59:00,1418
646,2014-09-29T23:59:00,1045
665,2014-09-29T23:59:00,440
667,2014-09-29T23:59:00,2165
668,2014-09-29T23:59:00,2881
408,2014-09-29T23:59:00,1398
670,2014-09-29T23:59:00,934
896,2014-09-29T23:59:00,1854
1005,2014-09-29T23:59:00,981
811,2014-09-02T23:59:00,813
812,2014-09-02T23:59:00,682
865,2014-09-02T23:59:00,56
813,2014-09-02T23:59:00,372
866,2014-09-02T23:59:00,190
814,2014-09-02T23:59:00,2443
867,2014-09-02T23:59:00,158
815,2014-09-02T23:59:00,1079
816,2014-09-02T23:59:00,990
817,2014-09-02T23:59:00,1211
818,2014-09-02T23:59:00,775
776,2014-09-12T23:59:00,2116
777,2014-09-12T23:59:00,1151
778,2014-09-12T23:59:00,1436
779,2014-09-12T23:59:00,403
803,2014-09-02T23:59:00,2863
780,2014-09-12T23:59:00,777
781,2014-09-12T23:59:00,2672
727,2014-09-02T23:59:00,181
739,2014-09-02T23:59:00,2239
804,2014-09-02T23:59:00,1526
410,2014-09-02T23:59:00,2049
425,2014-09-02T23:59:00,899
414,2014-09-02T23:59:00,1585
819,2014-09-02T23:59:00,35
782,2014-09-12T23:59:00,2316
820,2014-09-02T23:59:00,121
821,2014-09-02T23:59:00,477
784,2014-09-12T23:59:00,807
785,2014-09-12T23:59:00,729
786,2014-09-12T23:59:00,1073
787,2014-09-12T23:59:00,1541
788,2014-09-12T23:59:00,706
790,2014-09-12T23:59:00,2512
789,2014-09-12T23:59:00,1223
791,2014-09-12T23:59:00,927
793,2014-09-12T23:59:00,518
776,2014-09-13T23:59:00,1336
665,2014-09-13T23:59:00,962
667,2014-09-13T23:59:00,2718
668,2014-09-13T23:59:00,2367
822,2014-09-02T23:59:00,129
886,2014-02-27T00:00:00,0
886,2014-02-28T00:00:00,0
886,2014-03-01T00:00:00,0
886,2014-03-02T00:00:00,0
886,2014-03-03T00:00:00,0
886,2014-03-04T00:00:00,0
886,2014-03-05T00:00:00,0
886,2014-03-06T00:00:00,0
886,2014-03-07T00:00:00,0
886,2014-03-08T00:00:00,0
886,2014-03-09T00:00:00,0
886,2014-03-10T00:00:00,0
886,2014-03-11T00:00:00,0
886,2014-03-12T00:00:00,0
886,2014-03-13T00:00:00,0
886,2014-03-14T00:00:00,0
886,2014-03-15T00:00:00,0
886,2014-03-16T00:00:00,0
886,2014-03-17T00:00:00,0
886,2014-03-18T00:00:00,0
886,2014-03-19T00:00:00,0
886,2014-03-20T00:00:00,0
886,2014-03-21T00:00:00,0
886,2014-03-22T00:00:00,0
886,2014-03-23T00:00:00,0
886,2014-03-24T00:00:00,0
886,2014-03-25T00:00:00,0
886,2014-03-26T00:00:00,0
886,2014-03-27T00:00:00,0
886,2014-03-28T00:00:00,0
886,2014-03-29T00:00:00,0
886,2014-03-30T00:00:00,0
886,2014-03-31T00:00:00,0
886,2014-04-01T00:00:00,0
886,2014-04-02T00:00:00,0
886,2014-04-03T00:00:00,0
886,2014-04-04T00:00:00,0
886,2014-04-05T00:00:00,0
886,2014-04-06T00:00:00,0
886,2014-04-07T00:00:00,0
886,2014-04-08T00:00:00,0
886,2014-04-09T00:00:00,0
886,2014-04-10T00:00:00,0
886,2014-04-11T00:00:00,0
886,2014-04-12T00:00:00,0
886,2014-04-13T00:00:00,0
886,2014-04-14T00:00:00,0
886,2014-04-15T00:00:00,0
886,2014-04-16T00:00:00,0
886,2014-04-17T00:00:00,0
886,2014-04-18T00:00:00,0
886,2014-04-19T00:00:00,0
886,2014-04-20T00:00:00,0
886,2014-04-21T00:00:00,0
886,2014-04-22T00:00:00,0
886,2014-04-23T00:00:00,0
886,2014-04-24T00:00:00,0
886,2014-04-25T00:00:00,0
886,2014-04-26T00:00:00,0
886,2014-04-27T00:00:00,0
886,2014-04-28T00:00:00,0
886,2014-04-29T00:00:00,0
886,2014-04-30T00:00:00,0
886,2014-05-01T00:00:00,543
886,2014-05-02T00:00:00,521
886,2014-05-03T00:00:00,389
886,2014-05-04T00:00:00,568
886,2014-05-05T00:00:00,480
886,2014-05-06T00:00:00,669
886,2014-05-07T00:00:00,434
886,2014-05-08T00:00:00,502
886,2014-05-09T00:00:00,808
886,2014-05-10T00:00:00,739
886,2014-05-11T00:00:00,775
886,2014-05-12T00:00:00,428
886,2014-05-13T00:00:00,670
886,2014-05-14T00:00:00,557
886,2014-05-15T00:00:00,608
886,2014-05-16T00:00:00,893
886,2014-05-17T00:00:00,843
886,2014-05-18T00:00:00,725
886,2014-05-19T00:00:00,569
886,2014-05-20T00:00:00,637
886,2014-05-21T00:00:00,826
886,2014-05-22T00:00:00,657
886,2014-05-23T00:00:00,920
886,2014-05-24T00:00:00,583
886,2014-05-25T00:00:00,756
886,2014-05-26T00:00:00,932
886,2014-05-27T00:00:00,467
886,2014-05-28T00:00:00,699
886,2014-05-29T00:00:00,688
886,2014-05-30T00:00:00,553
886,2014-05-31T00:00:00,668
886,2014-06-01T00:00:00,738
886,2014-06-02T00:00:00,689
886,2014-06-03T00:00:00,780
886,2014-06-04T00:00:00,631
886,2014-06-05T00:00:00,723
886,2014-06-06T00:00:00,941
886,2014-06-07T00:00:00,778
886,2014-06-08T00:00:00,1143
886,2014-06-09T00:00:00,963
886,2014-06-10T00:00:00,992
886,2014-06-11T00:00:00,825
886,2014-06-12T00:00:00,860
886,2014-06-13T00:00:00,1116
886,2014-06-14T00:00:00,921
886,2014-06-15T00:00:00,570
886,2014-06-16T00:00:00,936
886,2014-06-17T00:00:00,992
886,2014-06-18T00:00:00,1096
886,2014-06-19T00:00:00,1085
886,2014-06-20T00:00:00,1281
886,2014-06-21T00:00:00,681
886,2014-06-22T00:00:00,962
886,2014-06-23T00:00:00,1404
886,2014-06-24T00:00:00,1175
886,2014-06-25T00:00:00,1251
886,2014-06-26T00:00:00,1546
886,2014-06-27T00:00:00,1392
886,2014-06-28T00:00:00,817
108,2013-07-21T23:59:00,1702
190,2014-08-21T00:00:00,2223
190,2014-08-22T00:00:00,3104
190,2014-08-23T00:00:00,2154
190,2014-08-24T00:00:00,1557
190,2014-08-25T00:00:00,1724
190,2014-08-26T00:00:00,1912
190,2014-08-27T00:00:00,2431
190,2014-08-28T00:00:00,2021
190,2014-08-29T00:00:00,2112
190,2014-08-30T00:00:00,2146
